date,ticker,is_defense,is_gold,is_bond,shares,close_prev,close_t,contribution,market_value,scenario
2023-06-02,511010.SH,True,False,True,2300,128.650000,128.472000,-0.000274,295895.000000,B0.4
2023-06-05,511010.SH,True,False,True,2300,128.472000,128.603000,0.000202,295485.600000,B0.4
2023-06-06,511010.SH,True,False,True,2300,128.603000,128.652000,0.000075,295786.900000,B0.4
2023-06-07,511010.SH,True,False,True,2300,128.652000,128.777000,0.000192,295899.600000,B0.4
2023-06-08,511010.SH,True,False,True,2300,128.777000,128.717000,-0.000092,296187.100000,B0.4
2023-06-09,511010.SH,True,False,True,2300,128.717000,128.794000,0.000119,296049.100000,B0.4
2023-06-09,515880.SH,False,False,False,801000,0.370216,0.385545,0.008230,296543.127532,B0.4
2023-06-09,518880.SH,True,True,False,68800,4.338000,4.375000,0.001706,298454.400000,B0.4
2023-06-12,511010.SH,True,False,True,2300,128.794000,128.868000,0.000113,296226.200000,B0.4
2023-06-12,515880.SH,False,False,False,801000,0.385545,0.389210,0.001948,308821.240823,B0.4
2023-06-12,518880.SH,True,True,False,68800,4.375000,4.378000,0.000137,301000.000000,B0.4
2023-06-13,511010.SH,True,False,True,2300,128.868000,129.014000,0.000222,296396.400000,B0.4
2023-06-13,515880.SH,False,False,False,801000,0.389210,0.397874,0.004595,311757.311392,B0.4
2023-06-13,518880.SH,True,True,False,68800,4.378000,4.388000,0.000456,301206.400000,B0.4
2023-06-14,511010.SH,True,False,True,2300,129.014000,129.109000,0.000144,296732.200000,B0.4
2023-06-14,515880.SH,False,False,False,801000,0.397874,0.406205,0.004395,318697.114557,B0.4
2023-06-14,518880.SH,True,True,False,68800,4.388000,4.363000,-0.001133,301894.400000,B0.4
2023-06-15,511010.SH,True,False,True,2300,129.109000,128.761000,-0.000525,296950.700000,B0.4
2023-06-15,515880.SH,False,False,False,801000,0.406205,0.409204,0.001577,325370.002215,B0.4
2023-06-15,518880.SH,True,True,False,68800,4.363000,4.329000,-0.001536,300174.400000,B0.4
2023-06-16,515880.SH,False,False,False,801000,0.409204,0.429864,0.010816,327772.241772,B0.4
2023-06-16,515230.SH,False,False,False,282900,1.042000,1.077000,0.006471,294781.800000,B0.4
2023-06-16,516110.SH,False,False,False,297600,1.025000,1.025000,0.000000,305040.000000,B0.4
2023-06-16,159996.SZ,False,False,False,265600,1.151000,1.151000,0.000000,305705.600000,B0.4
2023-06-16,512980.SH,False,False,False,300900,0.986000,1.005000,0.003737,296687.400000,B0.4
2023-06-19,515880.SH,False,False,False,801000,0.429864,0.451191,0.010935,344321.003165,B0.4
2023-06-19,515230.SH,False,False,False,282900,1.077000,1.099000,0.003984,304683.300000,B0.4
2023-06-19,516110.SH,False,False,False,297600,1.025000,1.033000,0.001524,305040.000000,B0.4
2023-06-19,159996.SZ,False,False,False,265600,1.151000,1.144000,-0.001190,305705.600000,B0.4
2023-06-19,512980.SH,False,False,False,300900,1.005000,1.012000,0.001348,302404.500000,B0.4
2023-06-20,515880.SH,False,False,False,801000,0.451191,0.457855,0.003361,361403.595570,B0.4
2023-06-20,515230.SH,False,False,False,282900,1.099000,1.138000,0.006947,310907.100000,B0.4
2023-06-20,516110.SH,False,False,False,297600,1.033000,1.040000,0.001312,307420.800000,B0.4
2023-06-20,159996.SZ,False,False,False,265600,1.144000,1.162000,0.003010,303846.400000,B0.4
2023-06-20,512980.SH,False,False,False,300900,1.012000,1.019000,0.001326,304510.800000,B0.4
2023-06-21,515880.SH,False,False,False,801000,0.457855,0.438195,-0.009760,366741.905696,B0.4
2023-06-21,515230.SH,False,False,False,282900,1.138000,1.085000,-0.009293,321940.200000,B0.4
2023-06-21,516110.SH,False,False,False,297600,1.040000,1.033000,-0.001291,309504.000000,B0.4
2023-06-21,159996.SZ,False,False,False,265600,1.162000,1.158000,-0.000658,308627.200000,B0.4
2023-06-21,512980.SH,False,False,False,300900,1.019000,0.941000,-0.014546,306617.100000,B0.4
2023-06-26,515880.SH,False,False,False,801000,0.438195,0.421866,-0.008405,350993.890823,B0.4
2023-06-26,515230.SH,False,False,False,282900,1.085000,1.020000,-0.011817,306946.500000,B0.4
2023-06-26,516110.SH,False,False,False,297600,1.033000,1.025000,-0.001530,307420.800000,B0.4
2023-06-26,159996.SZ,False,False,False,265600,1.158000,1.140000,-0.003072,307564.800000,B0.4
2023-06-26,512980.SH,False,False,False,300900,0.941000,0.890000,-0.009861,283146.900000,B0.4
2023-06-27,515880.SH,False,False,False,801000,0.421866,0.425199,0.001777,337915.031013,B0.4
2023-06-27,515230.SH,False,False,False,282900,1.020000,1.030000,0.001883,288558.000000,B0.4
2023-06-27,516110.SH,False,False,False,297600,1.025000,1.036000,0.002179,305040.000000,B0.4
2023-06-27,159996.SZ,False,False,False,265600,1.140000,1.163000,0.004067,302784.000000,B0.4
2023-06-27,512980.SH,False,False,False,300900,0.890000,0.900000,0.002003,267801.000000,B0.4
2023-06-28,515880.SH,False,False,False,801000,0.425199,0.412203,-0.006862,340584.186076,B0.4
2023-06-28,515230.SH,False,False,False,282900,1.030000,0.994000,-0.006714,291387.000000,B0.4
2023-06-28,516110.SH,False,False,False,297600,1.036000,1.030000,-0.001177,308313.600000,B0.4
2023-06-28,159996.SZ,False,False,False,265600,1.163000,1.170000,0.001226,308892.800000,B0.4
2023-06-29,515880.SH,False,False,False,801000,0.412203,0.427531,0.008205,330174.481329,B0.4
2023-06-29,515230.SH,False,False,False,282900,0.994000,0.996000,0.000378,281202.600000,B0.4
2023-06-29,516110.SH,False,False,False,297600,1.030000,1.036000,0.001193,306528.000000,B0.4
2023-06-29,159996.SZ,False,False,False,265600,1.170000,1.169000,-0.000177,310752.000000,B0.4
2023-06-30,515880.SH,False,False,False,801000,0.427531,0.436528,0.004770,342452.594620,B0.4
2023-06-30,516110.SH,False,False,False,297600,1.036000,1.046000,0.001970,308313.600000,B0.4
2023-06-30,159996.SZ,False,False,False,265600,1.169000,1.168000,-0.000176,310486.400000,B0.4
2023-06-30,512660.SH,False,False,False,272900,1.103000,1.124000,0.003793,301008.700000,B0.4
2023-06-30,511010.SH,True,False,True,1800,128.675000,128.853000,0.000212,231615.000000,B0.4
2023-07-03,515880.SH,False,False,False,801000,0.436528,0.431863,-0.002447,349659.313291,B0.4
2023-07-03,516110.SH,False,False,False,297600,1.046000,1.065000,0.003703,311289.600000,B0.4
2023-07-03,159996.SZ,False,False,False,265600,1.168000,1.173000,0.000870,310220.800000,B0.4
2023-07-03,512660.SH,False,False,False,272900,1.124000,1.132000,0.001430,306739.600000,B0.4
2023-07-03,511010.SH,True,False,True,1800,128.853000,128.913000,0.000071,231935.400000,B0.4
2023-07-04,515880.SH,False,False,False,801000,0.431863,0.435196,0.001742,345922.496203,B0.4
2023-07-04,516110.SH,False,False,False,297600,1.065000,1.099000,0.006603,316944.000000,B0.4
2023-07-04,159996.SZ,False,False,False,265600,1.173000,1.170000,-0.000520,311548.800000,B0.4
2023-07-04,512660.SH,False,False,False,272900,1.132000,1.134000,0.000356,308922.800000,B0.4
2023-07-04,511010.SH,True,False,True,1800,128.913000,128.891000,-0.000026,232043.400000,B0.4
2023-07-05,515880.SH,False,False,False,801000,0.435196,0.424199,-0.005701,348591.651266,B0.4
2023-07-05,516110.SH,False,False,False,297600,1.099000,1.077000,-0.004238,327062.400000,B0.4
2023-07-05,159996.SZ,False,False,False,265600,1.170000,1.162000,-0.001375,310752.000000,B0.4
2023-07-05,512660.SH,False,False,False,272900,1.134000,1.119000,-0.002650,309468.600000,B0.4
2023-07-05,511010.SH,True,False,True,1800,128.891000,129.080000,0.000220,232003.800000,B0.4
2023-07-06,515880.SH,False,False,False,801000,0.424199,0.425865,0.000876,339783.439557,B0.4
2023-07-06,516110.SH,False,False,False,297600,1.077000,1.080000,0.000586,320515.200000,B0.4
2023-07-06,159996.SZ,False,False,False,265600,1.162000,1.157000,-0.000872,308627.200000,B0.4
2023-07-06,512660.SH,False,False,False,272900,1.119000,1.112000,-0.001254,305375.100000,B0.4
2023-07-06,511010.SH,True,False,True,1800,129.080000,129.123000,0.000051,232344.000000,B0.4
2023-07-07,515880.SH,False,False,False,801000,0.425865,0.424199,-0.000877,341118.017089,B0.4
2023-07-07,516110.SH,False,False,False,297600,1.080000,1.071000,-0.001760,321408.000000,B0.4
2023-07-07,159996.SZ,False,False,False,265600,1.157000,1.147000,-0.001745,307299.200000,B0.4
2023-07-07,512660.SH,False,False,False,272900,1.112000,1.101000,-0.001973,303464.800000,B0.4
2023-07-07,516160.SH,False,False,False,88800,2.795213,2.749920,-0.002643,248214.896640,B0.4
2023-07-10,515880.SH,False,False,False,801000,0.424199,0.418534,-0.003009,339783.439557,B0.4
2023-07-10,516110.SH,False,False,False,297600,1.071000,1.067000,-0.000789,318729.600000,B0.4
2023-07-10,159996.SZ,False,False,False,265600,1.147000,1.133000,-0.002466,304643.200000,B0.4
2023-07-10,512660.SH,False,False,False,272900,1.101000,1.106000,0.000905,300462.900000,B0.4
2023-07-10,516160.SH,False,False,False,88800,2.749920,2.830800,0.004763,244192.896000,B0.4
2023-07-11,515880.SH,False,False,False,801000,0.418534,0.426198,0.004073,335245.875949,B0.4
2023-07-11,516110.SH,False,False,False,297600,1.067000,1.101000,0.006714,317539.200000,B0.4
2023-07-11,159996.SZ,False,False,False,265600,1.133000,1.143000,0.001762,300924.800000,B0.4
2023-07-11,512660.SH,False,False,False,272900,1.106000,1.112000,0.001086,301827.400000,B0.4
2023-07-11,516160.SH,False,False,False,88800,2.830800,2.821094,-0.000572,251375.040000,B0.4
2023-07-12,515880.SH,False,False,False,801000,0.426198,0.405205,-0.011013,341384.932595,B0.4
2023-07-12,516110.SH,False,False,False,297600,1.101000,1.092000,-0.001754,327657.600000,B0.4
2023-07-12,159996.SZ,False,False,False,265600,1.143000,1.143000,0.000000,303580.800000,B0.4
2023-07-12,512660.SH,False,False,False,272900,1.112000,1.092000,-0.003575,303464.800000,B0.4
2023-07-12,516160.SH,False,False,False,88800,2.821094,2.827565,0.000376,250513.182720,B0.4
2023-07-13,515880.SH,False,False,False,801000,0.405205,0.420534,0.008172,324569.255696,B0.4
2023-07-13,516110.SH,False,False,False,297600,1.092000,1.096000,0.000792,324979.200000,B0.4
2023-07-13,159996.SZ,False,False,False,265600,1.143000,1.147000,0.000707,303580.800000,B0.4
2023-07-13,512660.SH,False,False,False,272900,1.092000,1.099000,0.001271,298006.800000,B0.4
2023-07-13,516160.SH,False,False,False,88800,2.827565,2.850211,0.001338,251087.754240,B0.4
2023-07-14,516110.SH,False,False,False,297600,1.096000,1.077000,-0.003748,326169.600000,B0.4
2023-07-14,512400.SH,False,False,False,286800,1.057221,1.049390,-0.001489,303210.979495,B0.4
2023-07-14,159865.SZ,False,False,False,429500,0.703000,0.699000,-0.001139,301938.500000,B0.4
2023-07-14,511010.SH,True,False,True,2100,129.123000,129.082000,-0.000057,271158.300000,B0.4
2023-07-14,518880.SH,True,True,False,62200,4.408000,4.388000,-0.000825,274177.600000,B0.4
2023-07-17,516110.SH,False,False,False,297600,1.077000,1.071000,-0.001192,320515.200000,B0.4
2023-07-17,512400.SH,False,False,False,286800,1.049390,1.036664,-0.002437,300964.972239,B0.4
2023-07-17,159865.SZ,False,False,False,429500,0.699000,0.704000,0.001434,300220.500000,B0.4
2023-07-17,511010.SH,True,False,True,2100,129.082000,129.174000,0.000129,271072.200000,B0.4
2023-07-17,518880.SH,True,True,False,62200,4.388000,4.406000,0.000748,272933.600000,B0.4
2023-07-18,516110.SH,False,False,False,297600,1.071000,1.085000,0.002785,318729.600000,B0.4
2023-07-18,512400.SH,False,False,False,286800,1.036664,1.036664,0.000000,297315.210449,B0.4
2023-07-18,159865.SZ,False,False,False,429500,0.704000,0.708000,0.001149,302368.000000,B0.4
2023-07-18,511010.SH,True,False,True,2100,129.174000,129.256000,0.000115,271265.400000,B0.4
2023-07-18,518880.SH,True,True,False,62200,4.406000,4.422000,0.000665,274053.200000,B0.4
2023-07-19,516110.SH,False,False,False,297600,1.085000,1.079000,-0.001188,322896.000000,B0.4
2023-07-19,512400.SH,False,False,False,286800,1.036664,1.039601,0.000560,297315.210449,B0.4
2023-07-19,159865.SZ,False,False,False,429500,0.708000,0.713000,0.001429,304086.000000,B0.4
2023-07-19,511010.SH,True,False,True,2100,129.256000,129.290000,0.000048,271437.600000,B0.4
2023-07-19,518880.SH,True,True,False,62200,4.422000,4.473000,0.002111,275048.400000,B0.4
2023-07-20,516110.SH,False,False,False,297600,1.079000,1.060000,-0.003751,321110.400000,B0.4
2023-07-20,512400.SH,False,False,False,286800,1.039601,1.042537,0.000559,298157.463170,B0.4
2023-07-20,159865.SZ,False,False,False,429500,0.713000,0.709000,-0.001140,306233.500000,B0.4
2023-07-20,511010.SH,True,False,True,2100,129.290000,129.287000,-0.000004,271509.000000,B0.4
2023-07-20,518880.SH,True,True,False,62200,4.473000,4.470000,-0.000124,278220.600000,B0.4
2023-07-21,516110.SH,False,False,False,297600,1.060000,1.057000,-0.000597,315456.000000,B0.4
2023-07-21,159865.SZ,False,False,False,429500,0.709000,0.716000,0.002010,304515.500000,B0.4
2023-07-21,511010.SH,True,False,True,2100,129.287000,129.420000,0.000187,271502.700000,B0.4
2023-07-21,518880.SH,True,True,False,62200,4.470000,4.453000,-0.000707,278034.000000,B0.4
2023-07-21,159697.SZ,False,False,False,299600,0.993000,0.990000,-0.000601,297502.800000,B0.4
2023-07-24,516110.SH,False,False,False,297600,1.057000,1.056000,-0.000199,314563.200000,B0.4
2023-07-24,159865.SZ,False,False,False,429500,0.716000,0.705000,-0.003158,307522.000000,B0.4
2023-07-24,511010.SH,True,False,True,2100,129.420000,129.456000,0.000051,271782.000000,B0.4
2023-07-24,518880.SH,True,True,False,62200,4.453000,4.442000,-0.000457,276976.600000,B0.4
2023-07-24,159697.SZ,False,False,False,299600,0.990000,0.983000,-0.001402,296604.000000,B0.4
2023-07-25,516110.SH,False,False,False,297600,1.056000,1.096000,0.007998,314265.600000,B0.4
2023-07-25,159865.SZ,False,False,False,429500,0.705000,0.705000,0.000000,302797.500000,B0.4
2023-07-25,511010.SH,True,False,True,2100,129.456000,129.125000,-0.000467,271857.600000,B0.4
2023-07-25,518880.SH,True,True,False,62200,4.442000,4.420000,-0.000919,276292.400000,B0.4
2023-07-25,159697.SZ,False,False,False,299600,0.983000,0.999000,0.003221,294506.800000,B0.4
2023-07-26,516110.SH,False,False,False,297600,1.096000,1.074000,-0.004356,326169.600000,B0.4
2023-07-26,159865.SZ,False,False,False,429500,0.705000,0.709000,0.001143,302797.500000,B0.4
2023-07-26,511010.SH,True,False,True,2100,129.125000,129.149000,0.000034,271162.500000,B0.4
2023-07-26,518880.SH,True,True,False,62200,4.420000,4.439000,0.000786,274924.000000,B0.4
2023-07-26,159697.SZ,False,False,False,299600,0.999000,0.994000,-0.000997,299300.400000,B0.4
2023-07-27,516110.SH,False,False,False,297600,1.074000,1.082000,0.001589,319622.400000,B0.4
2023-07-27,159865.SZ,False,False,False,429500,0.709000,0.713000,0.001147,304515.500000,B0.4
2023-07-27,511010.SH,True,False,True,2100,129.149000,129.261000,0.000157,271212.900000,B0.4
2023-07-27,518880.SH,True,True,False,62200,4.439000,4.448000,0.000374,276105.800000,B0.4
2023-07-27,159697.SZ,False,False,False,299600,0.994000,0.990000,-0.000800,297802.400000,B0.4
2023-07-28,159865.SZ,False,False,False,429500,0.713000,0.716000,0.000856,306233.500000,B0.4
2023-07-28,512000.SH,False,False,False,663900,0.448500,0.486500,0.016761,297759.150000,B0.4
2023-07-28,512800.SH,False,False,False,536600,0.563317,0.580326,0.006064,302275.808891,B0.4
2023-07-28,512400.SH,False,False,False,285100,1.043516,1.050369,0.001298,297506.489136,B0.4
2023-07-28,159928.SZ,False,False,False,309400,0.974000,0.993000,0.003906,301355.600000,B0.4
2023-07-31,159865.SZ,False,False,False,429500,0.716000,0.733000,0.004715,307522.000000,B0.4
2023-07-31,512000.SH,False,False,False,663900,0.486500,0.487000,0.000214,322987.350000,B0.4
2023-07-31,512800.SH,False,False,False,536600,0.580326,0.584329,0.001387,311403.142375,B0.4
2023-07-31,512400.SH,False,False,False,285100,1.050369,1.065052,0.002703,299460.096475,B0.4
2023-07-31,159928.SZ,False,False,False,309400,0.993000,1.000000,0.001399,307234.200000,B0.4
2023-08-01,159865.SZ,False,False,False,429500,0.733000,0.725000,-0.002196,314823.500000,B0.4
2023-08-01,512000.SH,False,False,False,663900,0.487000,0.482500,-0.001909,323319.300000,B0.4
2023-08-01,512800.SH,False,False,False,536600,0.584329,0.580827,-0.001201,313550.750253,B0.4
2023-08-01,512400.SH,False,False,False,285100,1.065052,1.067010,0.000357,303646.397917,B0.4
2023-08-01,159928.SZ,False,False,False,309400,1.000000,0.987000,-0.002570,309400.000000,B0.4
2023-08-02,159865.SZ,False,False,False,429500,0.725000,0.715000,-0.002766,311387.500000,B0.4
2023-08-02,512000.SH,False,False,False,663900,0.482500,0.486500,0.001710,320331.750000,B0.4
2023-08-02,512800.SH,False,False,False,536600,0.580827,0.569820,-0.003803,311671.593360,B0.4
2023-08-02,512400.SH,False,False,False,285100,1.067010,1.056242,-0.001977,304204.571442,B0.4
2023-08-02,159928.SZ,False,False,False,309400,0.987000,0.982000,-0.000996,305377.800000,B0.4
2023-08-03,159865.SZ,False,False,False,429500,0.715000,0.720000,0.001394,307092.500000,B0.4
2023-08-03,512000.SH,False,False,False,663900,0.486500,0.505500,0.008186,322987.350000,B0.4
